idx,word_addr,lane,value
1572,49,4,-8
1573,49,5,-24
1574,49,6,90
1575,49,7,-10
1576,49,8,-47
1577,49,9,35
1578,49,10,-121
1579,49,11,-120
1580,49,12,12
1581,49,13,87
1582,49,14,28
1583,49,15,-55
1584,49,16,12
1585,49,17,-86
1586,49,18,-72
1587,49,19,55
1588,49,20,-27
1589,49,21,97
1590,49,22,26
1591,49,23,-96
1592,49,24,28
1593,49,25,-127
1594,49,26,115
1595,49,27,-55
1596,49,28,111
1597,49,29,-105
1598,49,30,-99
1599,49,31,37
1600,50,0,-15
1601,50,1,-45
1602,50,2,25
1603,50,3,-61
1604,50,4,25
1605,50,5,70
1606,50,6,-102
1607,50,7,-22
1608,50,8,7
1609,50,9,114
1610,50,10,76
1611,50,11,-20
1612,50,12,39
1613,50,13,-46
1614,50,14,-76
1615,50,15,102
1616,50,16,39
1617,50,17,-81
1618,50,18,22
1619,50,19,92
1620,50,20,-97
1621,50,21,-103
1622,50,22,1
1623,50,23,-122
1624,50,24,-39
1625,50,25,40
1626,50,26,-113
1627,50,27,-109
1628,50,28,-115
1629,50,29,-34
1630,50,30,-42
1631,50,31,-115
1632,51,0,103
1633,51,1,104
1634,51,2,-51
1635,51,3,-27
1636,51,4,67
1637,51,5,-81
1638,51,6,-56
1639,51,7,-59
1640,51,8,-69
1641,51,9,21
1642,51,10,-65
1643,51,11,-80
1644,51,12,66
1645,51,13,-106
1646,51,14,-47
1647,51,15,-33
1648,51,16,54
1649,51,17,-26
1650,51,18,112
1651,51,19,-124
1652,51,20,43
1653,51,21,18
1654,51,22,93
1655,51,23,-106
1656,51,24,10
1657,51,25,81
1658,51,26,3
1659,51,27,-111
1660,51,28,115
1661,51,29,-89
1662,51,30,20
1663,51,31,0
1664,52,0,-95
1665,52,1,91
1666,52,2,-103
1667,52,3,-29
1668,52,4,-18
1669,52,5,-58
1670,52,6,-26
1671,52,7,95
1672,52,8,-85
1673,52,9,55
1674,52,10,-1
1675,52,11,-81
1676,52,12,-47
1677,52,13,109
1678,52,14,67
1679,52,15,-54
1680,52,16,-70
1681,52,17,63
1682,52,18,30
1683,52,19,66
1684,52,20,-58
1685,52,21,0
1686,52,22,104
1687,52,23,104
1688,52,24,52
1689,52,25,33
1690,52,26,104
1691,52,27,-52
1692,52,28,120
1693,52,29,-42
1694,52,30,46
1695,52,31,32
1696,53,0,-113
1697,53,1,104
1698,53,2,60
1699,53,3,54
1700,53,4,-30
1701,53,5,82
1702,53,6,55
1703,53,7,-115
1704,53,8,-42
1705,53,9,73
1706,53,10,-31
1707,53,11,-52
1708,53,12,-57
1709,53,13,-108
1710,53,14,80
1711,53,15,-62
1712,53,16,115
1713,53,17,5
1714,53,18,-104
1715,53,19,-35
1716,53,20,36
1717,53,21,-73
1718,53,22,76
1719,53,23,65
1720,53,24,-13
1721,53,25,113
1722,53,26,54
1723,53,27,75
1724,53,28,87
1725,53,29,62
1726,53,30,91
1727,53,31,68
1728,54,0,1
1729,54,1,-59
1730,54,2,-85
1731,54,3,88
1732,54,4,-95
1733,54,5,-62
1734,54,6,26
1735,54,7,6
1736,54,8,-46
1737,54,9,-117
1738,54,10,-7
1739,54,11,-115
1740,54,12,-111
1741,54,13,99
1742,54,14,94
1743,54,15,-18
1744,54,16,-23
1745,54,17,115
1746,54,18,-19
1747,54,19,113
1748,54,20,-87
1749,54,21,-91
1750,54,22,40
1751,54,23,81
1752,54,24,-66
1753,54,25,88
1754,54,26,2
1755,54,27,51
1756,54,28,28
1757,54,29,42
1758,54,30,-50
1759,54,31,124
1760,55,0,-2
1761,55,1,58
1762,55,2,-119
1763,55,3,12
1764,55,4,70
1765,55,5,-78
1766,55,6,100
1767,55,7,-105
1768,55,8,56
1769,55,9,-78
1770,55,10,-72
1771,55,11,-53
1772,55,12,-33
1773,55,13,31
1774,55,14,6
1775,55,15,105
1776,55,16,27
1777,55,17,57
1778,55,18,24
1779,55,19,116
1780,55,20,51
1781,55,21,-121
1782,55,22,-118
1783,55,23,-88
1784,55,24,19
1785,55,25,-104
1786,55,26,90
1787,55,27,97
1788,55,28,5
1789,55,29,-12
1790,55,30,71
1791,55,31,-77
1792,56,0,-107
1793,56,1,50
1794,56,2,79
1795,56,3,5
1796,56,4,-45
1797,56,5,38
1798,56,6,127
1799,56,7,102
1800,56,8,-53
1801,56,9,89
1802,56,10,42
1803,56,11,-63
1804,56,12,-82
1805,56,13,39
1806,56,14,16
1807,56,15,-49
1808,56,16,5
1809,56,17,-54
1810,56,18,27
1811,56,19,31
1812,56,20,-116
1813,56,21,-45
1814,56,22,-5
1815,56,23,-92
1816,56,24,-37
1817,56,25,7
1818,56,26,-126
1819,56,27,-45
1820,56,28,87
1821,56,29,9
1822,56,30,92
1823,56,31,-101
1824,57,0,107
1825,57,1,-112
1826,57,2,-16
1827,57,3,115
1828,57,4,118
1829,57,5,-78
1830,57,6,-6
1831,57,7,5
1832,57,8,45
1833,57,9,29
1834,57,10,-2
1835,57,11,-44
1836,57,12,-123
1837,57,13,68
1838,57,14,112
1839,57,15,124
1840,57,16,-8
1841,57,17,46
1842,57,18,109
1843,57,19,-22
1844,57,20,44
1845,57,21,-34
1846,57,22,-90
1847,57,23,14
1848,57,24,2
1849,57,25,-84
1850,57,26,89
1851,57,27,24
1852,57,28,-22
1853,57,29,-113
1854,57,30,62
1855,57,31,19
1856,58,0,124
1857,58,1,-2
1858,58,2,-101
1859,58,3,-55
1860,58,4,-12
1861,58,5,68
1862,58,6,24
1863,58,7,44
1864,58,8,62
1865,58,9,-47
1866,58,10,-17
1867,58,11,36
1868,58,12,-68
1869,58,13,-62
1870,58,14,-74
1871,58,15,-17
1872,58,16,-86
1873,58,17,-126
1874,58,18,57
1875,58,19,64
1876,58,20,6
1877,58,21,32
1878,58,22,15
1879,58,23,74
1880,58,24,-37
1881,58,25,-72
1882,58,26,124
1883,58,27,-44
1884,58,28,101
1885,58,29,-113
1886,58,30,-19
1887,58,31,46
1888,59,0,-35
1889,59,1,88
1890,59,2,22
1891,59,3,-86
1892,59,4,67
1893,59,5,14
1894,59,6,-10
1895,59,7,-94
1896,59,8,-11
1897,59,9,-96
1898,59,10,37
1899,59,11,-67
1900,59,12,-14
1901,59,13,-125
1902,59,14,64
1903,59,15,-14
1904,59,16,-27
1905,59,17,-83
1906,59,18,-11
1907,59,19,100
1908,59,20,-100
1909,59,21,-16
1910,59,22,37
1911,59,23,-78
1912,59,24,20
1913,59,25,-121
1914,59,26,116
1915,59,27,-85
1916,59,28,52
1917,59,29,-6
1918,59,30,18
1919,59,31,-100
1920,60,0,-103
1921,60,1,41
1922,60,2,-42
1923,60,3,14
1924,60,4,-113
1925,60,5,45
1926,60,6,-56
1927,60,7,-32
1928,60,8,-29
1929,60,9,36
1930,60,10,-67
1931,60,11,-107
1932,60,12,-35
1933,60,13,-84
1934,60,14,119
1935,60,15,84
1936,60,16,80
1937,60,17,117
1938,60,18,-107
1939,60,19,-111
1940,60,20,36
1941,60,21,-66
1942,60,22,115
1943,60,23,-77
1944,60,24,76
1945,60,25,-61
1946,60,26,-92
1947,60,27,-127
1948,60,28,-91
1949,60,29,-15
1950,60,30,20
1951,60,31,34
1952,61,0,123
1953,61,1,53
1954,61,2,65
1955,61,3,-75
1956,61,4,112
1957,61,5,39
1958,61,6,19
1959,61,7,74
1960,61,8,-110
1961,61,9,-97
1962,61,10,-86
1963,61,11,90
1964,61,12,-41
1965,61,13,125
1966,61,14,-17
1967,61,15,-55
1968,61,16,-51
1969,61,17,-118
1970,61,18,-13
1971,61,19,-114
1972,61,20,-15
1973,61,21,72
1974,61,22,82
1975,61,23,-107
1976,61,24,33
1977,61,25,-73
1978,61,26,37
1979,61,27,-108
1980,61,28,-58
1981,61,29,28
1982,61,30,-67
1983,61,31,64
1984,62,0,-29
1985,62,1,-93
1986,62,2,-126
1987,62,3,122
1988,62,4,-52
1989,62,5,12
1990,62,6,-33
1991,62,7,40
1992,62,8,-11
1993,62,9,88
1994,62,10,-68
1995,62,11,-21
1996,62,12,15
1997,62,13,3
1998,62,14,101
1999,62,15,-8
2000,62,16,-32
2001,62,17,120
2002,62,18,-101
2003,62,19,-61
2004,62,20,-104
2005,62,21,-58
2006,62,22,19
2007,62,23,-16
2008,62,24,-67
2009,62,25,-17
2010,62,26,-90
2011,62,27,27
2012,62,28,21
2013,62,29,-12
2014,62,30,-113
2015,62,31,-50
2016,63,0,-17
2017,63,1,-17
2018,63,2,-17
2019,63,3,-17
2020,63,4,-17
2021,63,5,-17
2022,63,6,-17
2023,63,7,-17
2024,63,8,-17
2025,63,9,-17
2026,63,10,-17
2027,63,11,-17
2028,63,12,-17
2029,63,13,-17
2030,63,14,-17
2031,63,15,-17
2032,63,16,-17
2033,63,17,-17
2034,63,18,-17
2035,63,19,-17
2036,63,20,-17
2037,63,21,-17
2038,63,22,-17
2039,63,23,-17
2040,63,24,-17
2041,63,25,-17
2042,63,26,-17
2043,63,27,-17
2044,63,28,-17
2045,63,29,-17
2046,63,30,-17
2047,63,31,-17
