idx,word_addr,lane,value
9257,2,9,20
9258,2,10,-93
9259,2,11,-92
9260,2,12,-92
9261,2,13,-79
9262,2,14,45
9263,2,15,-76
9264,2,16,-14
9265,2,17,-91
9266,2,18,-78
9267,2,19,125
9268,2,20,59
9269,2,21,-55
9270,2,22,56
9271,2,23,-75
9272,2,24,103
9273,2,25,110
9274,2,26,40
9275,2,27,48
9276,2,28,54
9277,2,29,-49
9278,2,30,5
9279,2,31,-105
9280,4,0,10
9281,4,1,-91
9282,4,2,-56
9283,4,3,81
9284,4,4,-77
9285,4,5,64
9286,4,6,108
9287,4,7,-92
9288,4,8,-118
9289,4,9,112
9290,4,10,-81
9291,4,11,-125
9292,4,12,-57
9293,4,13,121
9294,4,14,111
9295,4,15,86
9296,4,16,32
9297,4,17,-11
9298,4,18,-58
9299,4,19,-42
9300,4,20,71
9301,4,21,-13
9302,4,22,-69
9303,4,23,-36
9304,4,24,94
9305,4,25,40
9306,4,26,-43
9307,4,27,-54
9308,4,28,121
9309,4,29,-67
9310,4,30,62
9311,4,31,125
9312,6,0,-103
9313,6,1,106
9314,6,2,21
9315,6,3,-30
9316,6,4,-121
9317,6,5,11
9318,6,6,-62
9319,6,7,-122
9320,6,8,22
9321,6,9,-122
9322,6,10,84
9323,6,11,-67
9324,6,12,108
9325,6,13,-90
9326,6,14,-38
9327,6,15,-84
9328,6,16,64
9329,6,17,-93
9330,6,18,58
9331,6,19,54
9332,6,20,-13
9333,6,21,-36
9334,6,22,81
9335,6,23,-58
9336,6,24,-88
9337,6,25,-20
9338,6,26,17
9339,6,27,-4
9340,6,28,-66
9341,6,29,9
9342,6,30,-86
9343,6,31,116
9344,8,0,17
9345,8,1,122
9346,8,2,-30
9347,8,3,53
9348,8,4,65
9349,8,5,-53
9350,8,6,60
9351,8,7,56
9352,8,8,29
9353,8,9,16
9354,8,10,-19
9355,8,11,108
9356,8,12,-78
9357,8,13,-124
9358,8,14,-95
9359,8,15,-52
9360,8,16,-59
9361,8,17,-86
9362,8,18,68
9363,8,19,-85
9364,8,20,-20
9365,8,21,-103
9366,8,22,-20
9367,8,23,65
9368,8,24,-116
9369,8,25,-56
9370,8,26,110
9371,8,27,-57
9372,8,28,-98
9373,8,29,-111
9374,8,30,-34
9375,8,31,108
9376,10,0,28
9377,10,1,-21
9378,10,2,-29
9379,10,3,56
9380,10,4,47
9381,10,5,65
9382,10,6,-8
9383,10,7,-84
9384,10,8,-46
9385,10,9,-86
9386,10,10,24
9387,10,11,54
9388,10,12,-35
9389,10,13,-31
9390,10,14,120
9391,10,15,-11
9392,10,16,94
9393,10,17,-102
9394,10,18,-54
9395,10,19,-122
9396,10,20,-80
9397,10,21,-11
9398,10,22,44
9399,10,23,43
9400,10,24,122
9401,10,25,-125
9402,10,26,12
9403,10,27,-36
9404,10,28,-113
9405,10,29,58
9406,10,30,-11
9407,10,31,113
9408,12,0,-118
9409,12,1,-100
9410,12,2,-116
9411,12,3,108
9412,12,4,60
9413,12,5,-10
9414,12,6,84
9415,12,7,-91
9416,12,8,94
9417,12,9,17
9418,12,10,-10
9419,12,11,65
9420,12,12,-3
9421,12,13,-57
9422,12,14,-72
9423,12,15,-39
9424,12,16,-126
9425,12,17,86
9426,12,18,112
9427,12,19,57
9428,12,20,-64
9429,12,21,-89
9430,12,22,-58
9431,12,23,1
9432,12,24,-32
9433,12,25,-102
9434,12,26,109
9435,12,27,-73
9436,12,28,-109
9437,12,29,-67
9438,12,30,-43
9439,12,31,-4
9440,14,0,109
9441,14,1,-9
9442,14,2,-25
9443,14,3,39
9444,14,4,-97
9445,14,5,-55
9446,14,6,119
9447,14,7,-10
9448,14,8,-78
9449,14,9,18
9450,14,10,114
9451,14,11,28
9452,14,12,101
9453,14,13,-11
9454,14,14,-69
9455,14,15,109
9456,14,16,28
9457,14,17,-38
9458,14,18,70
9459,14,19,-125
9460,14,20,-63
9461,14,21,48
9462,14,22,-31
9463,14,23,63
9464,14,24,-49
9465,14,25,109
9466,14,26,19
9467,14,27,-35
9468,14,28,-106
9469,14,29,66
9470,14,30,8
9471,14,31,-49
9472,16,0,61
9473,16,1,-9
9474,16,2,52
9475,16,3,-27
9476,16,4,-78
9477,16,5,-47
9478,16,6,-17
9479,16,7,118
9480,16,8,-117
9481,16,9,-40
9482,16,10,-10
9483,16,11,4
9484,16,12,-122
9485,16,13,-77
9486,16,14,-57
9487,16,15,87
9488,16,16,51
9489,16,17,15
9490,16,18,-106
9491,16,19,-92
9492,16,20,-16
9493,16,21,-103
9494,16,22,4
9495,16,23,-125
9496,16,24,94
9497,16,25,81
9498,16,26,17
9499,16,27,-25
9500,16,28,46
9501,16,29,38
9502,16,30,-25
9503,16,31,46
9504,18,0,63
9505,18,1,-69
9506,18,2,-70
9507,18,3,58
9508,18,4,34
9509,18,5,60
9510,18,6,113
9511,18,7,34
9512,18,8,32
9513,18,9,-71
9514,18,10,-111
9515,18,11,99
9516,18,12,67
9517,18,13,113
9518,18,14,-114
9519,18,15,-122
9520,18,16,15
9521,18,17,-113
9522,18,18,30
9523,18,19,-103
9524,18,20,-5
9525,18,21,4
9526,18,22,36
9527,18,23,-17
9528,18,24,-105
9529,18,25,-22
9530,18,26,-31
9531,18,27,109
9532,18,28,110
9533,18,29,-3
9534,18,30,-97
9535,18,31,67
9536,20,0,-66
9537,20,1,124
9538,20,2,-44
9539,20,3,29
9540,20,4,107
9541,20,5,110
9542,20,6,73
9543,20,7,-83
9544,20,8,-88
9545,20,9,-8
9546,20,10,59
9547,20,11,14
9548,20,12,-105
9549,20,13,-66
9550,20,14,73
9551,20,15,-123
9552,20,16,121
9553,20,17,122
9554,20,18,7
9555,20,19,21
9556,20,20,88
9557,20,21,-67
9558,20,22,62
9559,20,23,-34
9560,20,24,-38
9561,20,25,34
9562,20,26,24
9563,20,27,127
9564,20,28,88
9565,20,29,-3
9566,20,30,16
9567,20,31,-61
9568,22,0,113
9569,22,1,77
9570,22,2,103
9571,22,3,-25
9572,22,4,58
9573,22,5,-39
9574,22,6,-4
9575,22,7,97
9576,22,8,-46
9577,22,9,-69
9578,22,10,-55
9579,22,11,61
9580,22,12,43
9581,22,13,-21
9582,22,14,-12
9583,22,15,-35
9584,22,16,69
9585,22,17,14
9586,22,18,-53
9587,22,19,13
9588,22,20,71
9589,22,21,118
9590,22,22,-25
9591,22,23,-49
9592,22,24,76
9593,22,25,76
9594,22,26,78
9595,22,27,25
9596,22,28,-83
9597,22,29,-37
9598,22,30,88
9599,22,31,38
9600,24,0,-61
9601,24,1,-52
9602,24,2,-3
9603,24,3,-93
9604,24,4,-20
9605,24,5,29
9606,24,6,103
9607,24,7,-87
9608,24,8,119
9609,24,9,-16
9610,24,10,-31
9611,24,11,127
9612,24,12,-97
9613,24,13,-65
9614,24,14,54
9615,24,15,-126
9616,24,16,-72
9617,24,17,-51
9618,24,18,-61
9619,24,19,56
9620,24,20,116
9621,24,21,62
9622,24,22,95
9623,24,23,-5
9624,24,24,-68
9625,24,25,108
9626,24,26,52
9627,24,27,-94
9628,24,28,34
9629,24,29,-57
9630,24,30,-62
9631,24,31,114
9632,26,0,125
9633,26,1,-104
9634,26,2,80
9635,26,3,-2
9636,26,4,-108
9637,26,5,-1
9638,26,6,8
9639,26,7,123
9640,26,8,72
9641,26,9,41
9642,26,10,-78
9643,26,11,83
9644,26,12,-24
9645,26,13,112
9646,26,14,36
9647,26,15,-66
9648,26,16,70
9649,26,17,-118
9650,26,18,6
9651,26,19,5
9652,26,20,84
9653,26,21,106
9654,26,22,94
9655,26,23,36
9656,26,24,21
9657,26,25,90
9658,26,26,107
9659,26,27,-39
9660,26,28,-42
9661,26,29,-7
9662,26,30,22
9663,26,31,126
9664,28,0,-88
9665,28,1,-48
9666,28,2,104
9667,28,3,-38
9668,28,4,-47
9669,28,5,96
9670,28,6,116
9671,28,7,-46
9672,28,8,105
9673,28,9,-71
9674,28,10,107
9675,28,11,8
9676,28,12,-76
9677,28,13,31
9678,28,14,-23
9679,28,15,45
9680,28,16,60
9681,28,17,114
9682,28,18,43
9683,28,19,-123
9684,28,20,-54
9685,28,21,-74
9686,28,22,-91
9687,28,23,-81
9688,28,24,-80
9689,28,25,45
9690,28,26,18
9691,28,27,7
9692,28,28,-1
9693,28,29,90
9694,28,30,-5
9695,28,31,59
9696,30,0,-87
9697,30,1,77
9698,30,2,-18
9699,30,3,-114
9700,30,4,-54
9701,30,5,36
9702,30,6,-109
9703,30,7,41
9704,30,8,-87
9705,30,9,-67
9706,30,10,-41
9707,30,11,-68
9708,30,12,-31
9709,30,13,-88
9710,30,14,68
9711,30,15,97
9712,30,16,-103
9713,30,17,94
9714,30,18,6
9715,30,19,22
9716,30,20,42
9717,30,21,-6
9718,30,22,115
9719,30,23,32
9720,30,24,74
9721,30,25,-104
9722,30,26,21
9723,30,27,49
9724,30,28,-92
9725,30,29,-6
9726,30,30,-7
9727,30,31,62
9728,32,0,73
9729,32,1,-87
9730,32,2,37
9731,32,3,78
9732,32,4,-51
9733,32,5,-99
9734,32,6,-60
9735,32,7,-98
9736,32,8,111
9737,32,9,95
9738,32,10,-89
9739,32,11,116
9740,32,12,-45
9741,32,13,-80
9742,32,14,-43
9743,32,15,87
9744,32,16,-1
9745,32,17,9
9746,32,18,35
9747,32,19,76
9748,32,20,71
9749,32,21,23
9750,32,22,4
9751,32,23,-35
9752,32,24,-126
9753,32,25,-27
9754,32,26,-61
9755,32,27,109
9756,32,28,0
9757,32,29,47
9758,32,30,-41
9759,32,31,45
9760,34,0,98
9761,34,1,36
9762,34,2,-122
9763,34,3,65
9764,34,4,-37
9765,34,5,-30
9766,34,6,-125
9767,34,7,90
9768,34,8,-77
9769,34,9,70
9770,34,10,63
9771,34,11,87
9772,34,12,114
9773,34,13,-11
9774,34,14,86
9775,34,15,-47
9776,34,16,51
9777,34,17,-79
9778,34,18,-82
9779,34,19,-68
9780,34,20,64
9781,34,21,50
9782,34,22,109
9783,34,23,-68
9784,34,24,10
9785,34,25,-79
9786,34,26,77
9787,34,27,54
9788,34,28,10
9789,34,29,-104
9790,34,30,33
9791,34,31,14
9792,36,0,15
9793,36,1,117
9794,36,2,-93
9795,36,3,32
9796,36,4,29
9797,36,5,-50
9798,36,6,-67
9799,36,7,-31
9800,36,8,94
9801,36,9,-118
9802,36,10,-14
9803,36,11,13
9804,36,12,35
9805,36,13,41
9806,36,14,89
9807,36,15,-125
9808,36,16,109
9809,36,17,-105
9810,36,18,111
9811,36,19,-7
9812,36,20,-16
9813,36,21,91
9814,36,22,126
9815,36,23,-29
9816,36,24,-36
9817,36,25,79
9818,36,26,-108
9819,36,27,-71
9820,36,28,118
9821,36,29,-56
9822,36,30,-58
9823,36,31,26
9824,38,0,-25
9825,38,1,-119
9826,38,2,-27
9827,38,3,26
9828,38,4,-44
9829,38,5,-33
9830,38,6,102
9831,38,7,118
9832,38,8,-47
9833,38,9,127
9834,38,10,-33
9835,38,11,-28
9836,38,12,-14
9837,38,13,10
9838,38,14,86
9839,38,15,-47
9840,38,16,110
9841,38,17,52
9842,38,18,36
9843,38,19,64
9844,38,20,-63
9845,38,21,52
9846,38,22,-108
9847,38,23,9
9848,38,24,81
9849,38,25,-16
9850,38,26,30
9851,38,27,-84
9852,38,28,91
9853,38,29,5
9854,38,30,9
9855,38,31,-124
9856,40,0,55
9857,40,1,-94
9858,40,2,69
9859,40,3,19
9860,40,4,-19
9861,40,5,-64
9862,40,6,94
9863,40,7,80
9864,40,8,-67
9865,40,9,-6
9866,40,10,61
9867,40,11,-113
9868,40,12,36
9869,40,13,-19
9870,40,14,-96
9871,40,15,10
9872,40,16,105
9873,40,17,31
9874,40,18,55
9875,40,19,-63
9876,40,20,119
9877,40,21,-109
9878,40,22,-78
9879,40,23,-113
9880,40,24,103
9881,40,25,64
9882,40,26,124
9883,40,27,65
9884,40,28,46
9885,40,29,75
9886,40,30,99
9887,40,31,-106
9888,42,0,87
9889,42,1,71
9890,42,2,-77
9891,42,3,90
9892,42,4,-104
9893,42,5,-63
9894,42,6,-12
9895,42,7,86
9896,42,8,88
9897,42,9,44
9898,42,10,86
9899,42,11,-26
9900,42,12,-104
9901,42,13,-111
9902,42,14,-108
9903,42,15,-24
9904,42,16,-16
9905,42,17,36
9906,42,18,80
9907,42,19,-94
9908,42,20,-68
9909,42,21,-72
9910,42,22,92
9911,42,23,-2
9912,42,24,-1
9913,42,25,126
9914,42,26,-75
9915,42,27,-51
9916,42,28,-45
9917,42,29,83
9918,42,30,63
9919,42,31,-120
9920,44,0,-123
9921,44,1,105
9922,44,2,35
9923,44,3,104
9924,44,4,-70
9925,44,5,-3
9926,44,6,-113
9927,44,7,26
9928,44,8,-103
9929,44,9,-28
9930,44,10,-66
9931,44,11,77
9932,44,12,1
9933,44,13,-121
9934,44,14,17
9935,44,15,-84
9936,44,16,-124
9937,44,17,54
9938,44,18,-87
9939,44,19,37
9940,44,20,34
9941,44,21,-16
9942,44,22,76
9943,44,23,78
9944,44,24,-99
9945,44,25,-75
9946,44,26,-88
9947,44,27,35
9948,44,28,-71
9949,44,29,34
9950,44,30,62
9951,44,31,-40
9952,46,0,-101
9953,46,1,-49
9954,46,2,96
9955,46,3,-14
9956,46,4,92
9957,46,5,56
9958,46,6,61
9959,46,7,24
9960,46,8,-102
9961,46,9,89
9962,46,10,90
9963,46,11,28
9964,46,12,-20
9965,46,13,-6
9966,46,14,-63
9967,46,15,119
9968,46,16,29
9969,46,17,-83
9970,46,18,-88
9971,46,19,11
9972,46,20,-91
9973,46,21,86
9974,46,22,-10
9975,46,23,22
9976,46,24,104
9977,46,25,63
9978,46,26,1
9979,46,27,-5
9980,46,28,-5
9981,46,29,39
9982,46,30,115
9983,46,31,-37
9984,48,0,-19
9985,48,1,-94
9986,48,2,16
9987,48,3,-72
9988,48,4,-116
9989,48,5,44
9990,48,6,64
9991,48,7,-82
9992,48,8,81
9993,48,9,53
9994,48,10,-107
9995,48,11,-53
9996,48,12,-81
9997,48,13,-59
9998,48,14,71
9999,48,15,119
10000,48,16,112
10001,48,17,81
10002,48,18,58
10003,48,19,-113
10004,48,20,-108
10005,48,21,119
10006,48,22,-52
10007,48,23,118
10008,48,24,49
10009,48,25,10
10010,48,26,-82
10011,48,27,112
10012,48,28,53
10013,48,29,71
10014,48,30,41
10015,48,31,122
10016,50,0,-106
10017,50,1,79
10018,50,2,-60
10019,50,3,81
10020,50,4,-112
10021,50,5,58
10022,50,6,21
10023,50,7,-16
10024,50,8,104
10025,50,9,46
10026,50,10,-127
10027,50,11,22
10028,50,12,-47
10029,50,13,-59
10030,50,14,-8
10031,50,15,-14
10032,50,16,-46
10033,50,17,47
10034,50,18,109
10035,50,19,-122
10036,50,20,70
10037,50,21,-63
10038,50,22,102
10039,50,23,98
10040,50,24,-47
10041,50,25,1
10042,50,26,-88
10043,50,27,-11
10044,50,28,-123
10045,50,29,-102
10046,50,30,18
10047,50,31,-82
10048,52,0,13
10049,52,1,-113
10050,52,2,-90
10051,52,3,-121
10052,52,4,-10
10053,52,5,34
10054,52,6,42
10055,52,7,-92
10056,52,8,24
10057,52,9,-109
10058,52,10,35
10059,52,11,-38
10060,52,12,-109
10061,52,13,108
10062,52,14,15
10063,52,15,-93
10064,52,16,-27
10065,52,17,6
10066,52,18,-24
10067,52,19,49
10068,52,20,-49
10069,52,21,119
10070,52,22,-81
10071,52,23,-40
10072,52,24,-77
10073,52,25,66
10074,52,26,-37
10075,52,27,-107
10076,52,28,38
10077,52,29,-8
10078,52,30,-91
10079,52,31,-59
10080,54,0,-124
10081,54,1,47
10082,54,2,2
10083,54,3,55
10084,54,4,64
10085,54,5,15
10086,54,6,124
10087,54,7,-108
10088,54,8,49
10089,54,9,90
10090,54,10,-113
10091,54,11,39
10092,54,12,72
10093,54,13,55
10094,54,14,-29
10095,54,15,31
10096,54,16,35
10097,54,17,127
10098,54,18,36
10099,54,19,-95
10100,54,20,-21
10101,54,21,-56
10102,54,22,-6
10103,54,23,-61
10104,54,24,-57
10105,54,25,-4
10106,54,26,-16
10107,54,27,126
10108,54,28,-87
10109,54,29,-81
10110,54,30,42
10111,54,31,102
10112,56,0,-111
10113,56,1,88
10114,56,2,54
10115,56,3,-105
10116,56,4,86
10117,56,5,-51
10118,56,6,33
10119,56,7,50
10120,56,8,65
10121,56,9,-64
10122,56,10,-51
10123,56,11,-48
10124,56,12,115
10125,56,13,-14
10126,56,14,-107
10127,56,15,-100
10128,56,16,-60
10129,56,17,106
10130,56,18,-59
10131,56,19,-127
10132,56,20,-61
10133,56,21,15
10134,56,22,25
10135,56,23,49
10136,56,24,-83
10137,56,25,18
10138,56,26,8
10139,56,27,45
10140,56,28,-72
10141,56,29,108
10142,56,30,-41
10143,56,31,-101
10144,58,0,61
10145,58,1,-78
10146,58,2,100
10147,58,3,115
10148,58,4,51
10149,58,5,-118
10150,58,6,46
10151,58,7,102
10152,58,8,-93
10153,58,9,-105
10154,58,10,-108
10155,58,11,46
10156,58,12,-55
10157,58,13,-116
10158,58,14,48
10159,58,15,-92
10160,58,16,105
10161,58,17,54
10162,58,18,-119
10163,58,19,-52
10164,58,20,52
10165,58,21,15
10166,58,22,-70
10167,58,23,54
10168,58,24,-1
10169,58,25,-70
10170,58,26,-86
10171,58,27,94
10172,58,28,30
10173,58,29,72
10174,58,30,-41
10175,58,31,-118
10176,60,0,100
10177,60,1,24
10178,60,2,-37
10179,60,3,58
10180,60,4,-29
10181,60,5,109
10182,60,6,-70
10183,60,7,-126
10184,60,8,118
10185,60,9,-84
10186,60,10,-84
10187,60,11,67
10188,60,12,68
10189,60,13,-122
10190,60,14,32
10191,60,15,-101
10192,60,16,90
10193,60,17,-70
10194,60,18,8
10195,60,19,-43
10196,60,20,-108
10197,60,21,-12
10198,60,22,-11
10199,60,23,-39
10200,60,24,91
10201,60,25,60
10202,60,26,-113
10203,60,27,9
10204,60,28,-112
10205,60,29,10
10206,60,30,-98
10207,60,31,-82
10208,62,0,45
10209,62,1,-112
10210,62,2,-15
10211,62,3,-56
10212,62,4,-2
10213,62,5,-64
10214,62,6,18
10215,62,7,98
10216,62,8,100
10217,62,9,52
10218,62,10,6
10219,62,11,100
10220,62,12,33
10221,62,13,105
10222,62,14,56
10223,62,15,105
10224,62,16,66
10225,62,17,5
10226,62,18,-116
10227,62,19,-12
10228,62,20,-27
10229,62,21,-6
10230,62,22,-47
10231,62,23,-54
10232,62,24,-87
10233,62,25,47
10234,62,26,-53
10235,62,27,-30
10236,62,28,51
10237,62,29,42
10238,62,30,58
10239,62,31,5
10240,64,0,-58
10241,64,1,38
10242,64,2,-45
10243,64,3,38
10244,64,4,-79
10245,64,5,6
10246,64,6,26
10247,64,7,78
10248,64,8,98
10249,64,9,-86
10250,64,10,-97
10251,64,11,60
10252,64,12,26
10253,64,13,25
10254,64,14,-55
10255,64,15,-7
10256,64,16,101
10257,64,17,-125
10258,64,18,27
10259,64,19,-105
10260,64,20,44
10261,64,21,84
10262,64,22,-110
10263,64,23,111
10264,64,24,-67
10265,64,25,96
10266,64,26,-77
10267,64,27,18
10268,64,28,87
10269,64,29,14
10270,64,30,95
10271,64,31,51
10272,66,0,114
10273,66,1,69
10274,66,2,-88
10275,66,3,60
10276,66,4,108
10277,66,5,-15
10278,66,6,-53
10279,66,7,101
10280,66,8,-59
10281,66,9,-104
10282,66,10,-33
10283,66,11,-113
10284,66,12,-96
10285,66,13,73
10286,66,14,69
10287,66,15,76
10288,66,16,62
10289,66,17,-91
10290,66,18,-125
10291,66,19,-118
10292,66,20,8
10293,66,21,-74
10294,66,22,-88
10295,66,23,109
10296,66,24,-89
10297,66,25,74
10298,66,26,121
10299,66,27,90
10300,66,28,102
10301,66,29,-53
10302,66,30,-36
10303,66,31,121
10304,68,0,-35
10305,68,1,-37
10306,68,2,111
10307,68,3,15
10308,68,4,97
10309,68,5,86
10310,68,6,35
10311,68,7,113
10312,68,8,-116
10313,68,9,-105
10314,68,10,25
10315,68,11,-79
10316,68,12,18
10317,68,13,-32
10318,68,14,-41
10319,68,15,47
10320,68,16,-39
10321,68,17,61
10322,68,18,2
10323,68,19,-7
10324,68,20,-41
10325,68,21,94
10326,68,22,4
10327,68,23,27
10328,68,24,-59
10329,68,25,-91
10330,68,26,50
10331,68,27,119
10332,68,28,-35
10333,68,29,127
10334,68,30,124
10335,68,31,-113
10336,70,0,-43
10337,70,1,-45
10338,70,2,55
10339,70,3,-109
10340,70,4,90
10341,70,5,7
10342,70,6,8
10343,70,7,127
10344,70,8,32
10345,70,9,46
10346,70,10,106
10347,70,11,36
10348,70,12,-7
10349,70,13,-109
10350,70,14,3
10351,70,15,51
10352,70,16,-31
10353,70,17,-98
10354,70,18,79
10355,70,19,-127
10356,70,20,101
10357,70,21,118
10358,70,22,-58
10359,70,23,-90
10360,70,24,-105
10361,70,25,85
10362,70,26,-81
10363,70,27,57
10364,70,28,-42
10365,70,29,-61
10366,70,30,-72
10367,70,31,-23
10368,72,0,37
10369,72,1,-2
10370,72,2,97
10371,72,3,-74
10372,72,4,-104
10373,72,5,48
10374,72,6,118
10375,72,7,88
10376,72,8,-123
10377,72,9,-120
10378,72,10,40
10379,72,11,86
10380,72,12,-80
10381,72,13,-68
10382,72,14,26
10383,72,15,41
10384,72,16,87
10385,72,17,98
10386,72,18,-44
10387,72,19,92
10388,72,20,-10
10389,72,21,-76
10390,72,22,-39
10391,72,23,-125
10392,72,24,-63
10393,72,25,80
10394,72,26,116
10395,72,27,-23
10396,72,28,106
10397,72,29,-13
10398,72,30,-79
10399,72,31,57
10400,74,0,-108
10401,74,1,-71
10402,74,2,-17
10403,74,3,-44
10404,74,4,-126
10405,74,5,-100
10406,74,6,-19
10407,74,7,-20
10408,74,8,30
10409,74,9,34
10410,74,10,-104
10411,74,11,-125
10412,74,12,103
10413,74,13,35
10414,74,14,122
10415,74,15,73
10416,74,16,86
10417,74,17,-15
10418,74,18,122
10419,74,19,88
10420,74,20,-25
10421,74,21,111
10422,74,22,-67
10423,74,23,109
10424,74,24,-58
10425,74,25,2
10426,74,26,-112
10427,74,27,-124
10428,74,28,-102
10429,74,29,110
10430,74,30,114
10431,74,31,-21
10432,76,0,91
10433,76,1,-127
10434,76,2,-12
10435,76,3,-126
10436,76,4,76
10437,76,5,90
10438,76,6,-121
10439,76,7,-96
10440,76,8,-91
10441,76,9,-11
10442,76,10,114
10443,76,11,31
10444,76,12,-115
10445,76,13,-33
10446,76,14,42
10447,76,15,26
10448,76,16,127
10449,76,17,-68
10450,76,18,89
10451,76,19,-97
10452,76,20,-81
10453,76,21,-74
10454,76,22,56
10455,76,23,34
10456,76,24,3
10457,76,25,64
10458,76,26,51
10459,76,27,36
10460,76,28,-93
10461,76,29,-79
10462,76,30,-5
10463,76,31,-8
10464,78,0,-89
10465,78,1,103
10466,78,2,-77
10467,78,3,-71
10468,78,4,74
10469,78,5,19
10470,78,6,-116
10471,78,7,89
10472,78,8,-62
10473,78,9,-80
10474,78,10,8
10475,78,11,-23
10476,78,12,-123
10477,78,13,-49
10478,78,14,38
10479,78,15,-94
10480,78,16,-120
10481,78,17,-69
10482,78,18,-23
10483,78,19,41
10484,78,20,-10
10485,78,21,-1
10486,78,22,-38
10487,78,23,100
10488,78,24,85
10489,78,25,83
10490,78,26,115
10491,78,27,-24
10492,78,28,0
10493,78,29,32
10494,78,30,87
10495,78,31,22
10496,80,0,58
10497,80,1,46
10498,80,2,-108
10499,80,3,-109
10500,80,4,25
10501,80,5,81
10502,80,6,-78
10503,80,7,78
10504,80,8,-105
10505,80,9,-52
10506,80,10,-82
10507,80,11,20
10508,80,12,116
10509,80,13,87
10510,80,14,-121
10511,80,15,49
10512,80,16,66
10513,80,17,29
10514,80,18,-9
10515,80,19,104
10516,80,20,-111
10517,80,21,-5
10518,80,22,27
10519,80,23,40
10520,80,24,-25
10521,80,25,34
10522,80,26,-120
10523,80,27,-43
10524,80,28,-3
10525,80,29,32
10526,80,30,-51
10527,80,31,57
10528,82,0,-22
10529,82,1,80
10530,82,2,25
10531,82,3,-87
10532,82,4,19
10533,82,5,38
10534,82,6,64
10535,82,7,110
10536,82,8,6
10537,82,9,-86
10538,82,10,119
10539,82,11,10
10540,82,12,-52
10541,82,13,114
10542,82,14,-49
10543,82,15,49
10544,82,16,43
10545,82,17,-74
10546,82,18,-88
10547,82,19,91
10548,82,20,66
10549,82,21,112
10550,82,22,10
10551,82,23,65
10552,82,24,-43
10553,82,25,88
10554,82,26,73
10555,82,27,-54
10556,82,28,9
10557,82,29,-14
10558,82,30,-39
10559,82,31,-33
10560,84,0,-18
10561,84,1,-43
10562,84,2,77
10563,84,3,69
10564,84,4,55
10565,84,5,-114
10566,84,6,12
10567,84,7,4
10568,84,8,99
10569,84,9,-20
10570,84,10,-113
10571,84,11,-35
10572,84,12,106
10573,84,13,7
10574,84,14,-84
10575,84,15,-92
10576,84,16,32
10577,84,17,89
10578,84,18,-8
10579,84,19,-23
10580,84,20,81
10581,84,21,-30
10582,84,22,-60
10583,84,23,51
10584,84,24,52
10585,84,25,66
10586,84,26,103
10587,84,27,23
10588,84,28,107
10589,84,29,103
10590,84,30,-39
10591,84,31,-41
10592,86,0,101
10593,86,1,48
10594,86,2,38
10595,86,3,-15
10596,86,4,-42
10597,86,5,88
10598,86,6,-92
10599,86,7,0
10600,86,8,39
10601,86,9,-54
10602,86,10,-108
10603,86,11,-5
10604,86,12,111
10605,86,13,-34
10606,86,14,113
10607,86,15,55
10608,86,16,46
10609,86,17,105
10610,86,18,-56
10611,86,19,13
10612,86,20,16
10613,86,21,-55
10614,86,22,8
10615,86,23,-63
10616,86,24,43
10617,86,25,-109
10618,86,26,-12
10619,86,27,-76
10620,86,28,24
10621,86,29,17
10622,86,30,-109
10623,86,31,45
10624,88,0,73
10625,88,1,26
10626,88,2,-51
10627,88,3,-10
10628,88,4,-43
10629,88,5,-49
10630,88,6,-107
10631,88,7,90
10632,88,8,110
10633,88,9,61
10634,88,10,-31
10635,88,11,100
10636,88,12,89
10637,88,13,-61
10638,88,14,-125
10639,88,15,-123
10640,88,16,3
10641,88,17,-35
10642,88,18,-110
10643,88,19,38
10644,88,20,42
10645,88,21,-56
10646,88,22,-98
10647,88,23,66
10648,88,24,-115
10649,88,25,-80
10650,88,26,-29
10651,88,27,-124
10652,88,28,-58
10653,88,29,77
10654,88,30,-56
10655,88,31,52
10656,90,0,109
10657,90,1,-39
10658,90,2,99
10659,90,3,117
10660,90,4,110
10661,90,5,99
10662,90,6,91
10663,90,7,-70
10664,90,8,71
10665,90,9,-94
10666,90,10,-118
10667,90,11,89
10668,90,12,13
10669,90,13,-46
10670,90,14,-102
10671,90,15,118
10672,90,16,72
10673,90,17,-68
10674,90,18,119
10675,90,19,66
10676,90,20,7
10677,90,21,75
10678,90,22,90
10679,90,23,109
10680,90,24,18
10681,90,25,41
10682,90,26,81
10683,90,27,82
10684,90,28,-94
10685,90,29,2
10686,90,30,10
10687,90,31,57
10688,92,0,-12
10689,92,1,87
10690,92,2,29
10691,92,3,-69
10692,92,4,-62
10693,92,5,-109
10694,92,6,-112
10695,92,7,80
10696,92,8,85
10697,92,9,-73
10698,92,10,56
10699,92,11,-34
10700,92,12,-84
10701,92,13,-19
10702,92,14,43
10703,92,15,51
10704,92,16,96
10705,92,17,-93
10706,92,18,62
10707,92,19,59
10708,92,20,-72
10709,92,21,-93
10710,92,22,46
10711,92,23,-74
10712,92,24,-50
10713,92,25,38
10714,92,26,105
10715,92,27,55
10716,92,28,23
10717,92,29,-42
10718,92,30,77
10719,92,31,-85
10720,94,0,-86
10721,94,1,-89
10722,94,2,-123
10723,94,3,-51
10724,94,4,-127
10725,94,5,53
10726,94,6,91
10727,94,7,46
10728,94,8,-12
10729,94,9,40
