idx,word_addr,lane,value
15939,98,3,-32
15940,98,4,-78
15941,98,5,-30
15942,98,6,-6
15943,98,7,17
15944,98,8,102
15945,98,9,110
15946,98,10,18
15947,98,11,-28
15948,98,12,-10
15949,98,13,75
15950,98,14,-35
15951,98,15,106
15952,98,16,-39
15953,98,17,30
15954,98,18,-93
15955,98,19,9
15956,98,20,82
15957,98,21,6
15958,98,22,34
15959,98,23,2
15960,98,24,9
15961,98,25,-11
15962,98,26,121
15963,98,27,39
15964,98,28,-112
15965,98,29,-41
15966,98,30,-80
15967,98,31,-119
15968,99,0,107
15969,99,1,-18
15970,99,2,-57
15971,99,3,79
15972,99,4,-7
15973,99,5,-59
15974,99,6,123
15975,99,7,38
15976,99,8,125
15977,99,9,-68
15978,99,10,4
15979,99,11,-73
15980,99,12,17
15981,99,13,-84
15982,99,14,41
15983,99,15,-52
15984,99,16,94
15985,99,17,-91
15986,99,18,-56
15987,99,19,-20
15988,99,20,77
15989,99,21,-66
15990,99,22,-24
15991,99,23,83
15992,99,24,28
15993,99,25,-125
15994,99,26,-106
15995,99,27,104
15996,99,28,-32
15997,99,29,83
15998,99,30,-88
15999,99,31,-118
16000,100,0,-3
16001,100,1,-12
16002,100,2,-74
16003,100,3,-29
16004,100,4,-17
16005,100,5,103
16006,100,6,83
16007,100,7,-106
16008,100,8,22
16009,100,9,-113
16010,100,10,58
16011,100,11,-30
16012,100,12,-18
16013,100,13,9
16014,100,14,119
16015,100,15,74
16016,100,16,-72
16017,100,17,-28
16018,100,18,6
16019,100,19,30
16020,100,20,84
16021,100,21,-39
16022,100,22,-15
16023,100,23,-33
16024,100,24,-124
16025,100,25,101
16026,100,26,-9
16027,100,27,-102
16028,100,28,127
16029,100,29,57
16030,100,30,57
16031,100,31,114
16032,101,0,-70
16033,101,1,109
16034,101,2,-77
16035,101,3,-21
16036,101,4,111
16037,101,5,74
16038,101,6,-64
16039,101,7,84
16040,101,8,88
16041,101,9,61
16042,101,10,22
16043,101,11,67
16044,101,12,-26
16045,101,13,-112
16046,101,14,-24
16047,101,15,79
16048,101,16,20
16049,101,17,-105
16050,101,18,6
16051,101,19,89
16052,101,20,124
16053,101,21,-28
16054,101,22,-17
16055,101,23,-46
16056,101,24,59
16057,101,25,67
16058,101,26,114
16059,101,27,51
16060,101,28,-68
16061,101,29,44
16062,101,30,6
16063,101,31,-25
16064,102,0,18
16065,102,1,-96
16066,102,2,-43
16067,102,3,113
16068,102,4,-114
16069,102,5,51
16070,102,6,-96
16071,102,7,-58
16072,102,8,-14
16073,102,9,40
16074,102,10,71
16075,102,11,118
16076,102,12,113
16077,102,13,-127
16078,102,14,-35
16079,102,15,-71
16080,102,16,-69
16081,102,17,-51
16082,102,18,74
16083,102,19,-40
16084,102,20,-77
16085,102,21,100
16086,102,22,-70
16087,102,23,35
16088,102,24,5
16089,102,25,37
16090,102,26,-21
16091,102,27,-63
16092,102,28,-104
16093,102,29,-1
16094,102,30,48
16095,102,31,118
16096,103,0,98
16097,103,1,-56
16098,103,2,-99
16099,103,3,111
16100,103,4,-63
16101,103,5,59
16102,103,6,-114
16103,103,7,38
16104,103,8,87
16105,103,9,-115
16106,103,10,-79
16107,103,11,90
16108,103,12,-44
16109,103,13,75
16110,103,14,58
16111,103,15,-83
16112,103,16,92
16113,103,17,-37
16114,103,18,-50
16115,103,19,13
16116,103,20,-93
16117,103,21,70
16118,103,22,125
16119,103,23,62
16120,103,24,87
16121,103,25,23
16122,103,26,-48
16123,103,27,10
16124,103,28,-99
16125,103,29,74
16126,103,30,38
16127,103,31,-123
16128,104,0,80
16129,104,1,-37
16130,104,2,118
16131,104,3,-3
16132,104,4,94
16133,104,5,14
16134,104,6,-51
16135,104,7,112
16136,104,8,43
16137,104,9,-51
16138,104,10,52
16139,104,11,19
16140,104,12,6
16141,104,13,-76
16142,104,14,-11
16143,104,15,-75
16144,104,16,18
16145,104,17,102
16146,104,18,-95
16147,104,19,56
16148,104,20,-73
16149,104,21,127
16150,104,22,-97
16151,104,23,69
16152,104,24,22
16153,104,25,-113
16154,104,26,-49
16155,104,27,-119
16156,104,28,115
16157,104,29,-10
16158,104,30,-109
16159,104,31,89
16160,105,0,-68
16161,105,1,87
16162,105,2,28
16163,105,3,-71
16164,105,4,80
16165,105,5,103
16166,105,6,25
16167,105,7,-63
16168,105,8,-120
16169,105,9,-119
16170,105,10,-107
16171,105,11,-23
16172,105,12,-31
16173,105,13,-85
16174,105,14,-45
16175,105,15,101
16176,105,16,75
16177,105,17,-85
16178,105,18,-90
16179,105,19,76
16180,105,20,-63
16181,105,21,-79
16182,105,22,-41
16183,105,23,-34
16184,105,24,-88
16185,105,25,-118
16186,105,26,104
16187,105,27,27
16188,105,28,-83
16189,105,29,32
16190,105,30,97
16191,105,31,-62
16192,106,0,-41
16193,106,1,7
16194,106,2,79
16195,106,3,7
16196,106,4,97
16197,106,5,-119
16198,106,6,-103
16199,106,7,31
16200,106,8,-120
16201,106,9,-35
16202,106,10,64
16203,106,11,96
16204,106,12,-79
16205,106,13,27
16206,106,14,92
16207,106,15,-35
16208,106,16,76
16209,106,17,68
16210,106,18,-120
16211,106,19,-79
16212,106,20,-124
16213,106,21,114
16214,106,22,-120
16215,106,23,39
16216,106,24,-83
16217,106,25,31
16218,106,26,12
16219,106,27,-20
16220,106,28,6
16221,106,29,82
16222,106,30,-4
16223,106,31,-26
16224,107,0,127
16225,107,1,46
16226,107,2,54
16227,107,3,-56
16228,107,4,62
16229,107,5,104
16230,107,6,111
16231,107,7,-127
16232,107,8,-6
16233,107,9,74
16234,107,10,83
16235,107,11,-56
16236,107,12,-110
16237,107,13,-39
16238,107,14,-45
16239,107,15,-94
16240,107,16,9
16241,107,17,116
16242,107,18,-117
16243,107,19,-57
16244,107,20,88
16245,107,21,46
16246,107,22,89
16247,107,23,83
16248,107,24,-69
16249,107,25,-8
16250,107,26,72
16251,107,27,99
16252,107,28,42
16253,107,29,25
16254,107,30,3
16255,107,31,-65
16256,108,0,-71
16257,108,1,-83
16258,108,2,-35
16259,108,3,-24
16260,108,4,55
16261,108,5,32
16262,108,6,-3
16263,108,7,113
16264,108,8,-78
16265,108,9,99
16266,108,10,-96
16267,108,11,-57
16268,108,12,44
16269,108,13,-53
16270,108,14,52
16271,108,15,-36
16272,108,16,46
16273,108,17,43
16274,108,18,-42
16275,108,19,-76
16276,108,20,21
16277,108,21,-109
16278,108,22,-51
16279,108,23,15
16280,108,24,55
16281,108,25,-24
16282,108,26,-16
16283,108,27,-39
16284,108,28,81
16285,108,29,-104
16286,108,30,24
16287,108,31,118
16288,109,0,76
16289,109,1,112
16290,109,2,-93
16291,109,3,46
16292,109,4,12
16293,109,5,-85
16294,109,6,-69
16295,109,7,-13
16296,109,8,-75
16297,109,9,-102
16298,109,10,85
16299,109,11,32
16300,109,12,-33
16301,109,13,111
16302,109,14,31
16303,109,15,-125
16304,109,16,1
16305,109,17,99
16306,109,18,105
16307,109,19,-89
16308,109,20,36
16309,109,21,-60
16310,109,22,-89
16311,109,23,58
16312,109,24,-76
16313,109,25,51
16314,109,26,96
16315,109,27,9
16316,109,28,-122
16317,109,29,-26
16318,109,30,88
16319,109,31,46
16320,110,0,61
16321,110,1,64
16322,110,2,63
16323,110,3,18
16324,110,4,-122
16325,110,5,34
16326,110,6,2
16327,110,7,-16
16328,110,8,76
16329,110,9,-34
16330,110,10,-120
16331,110,11,-78
16332,110,12,-31
16333,110,13,18
16334,110,14,36
16335,110,15,-24
16336,110,16,-4
16337,110,17,-37
16338,110,18,87
16339,110,19,39
16340,110,20,-91
16341,110,21,52
16342,110,22,61
16343,110,23,49
16344,110,24,69
16345,110,25,-52
16346,110,26,48
16347,110,27,94
16348,110,28,-109
16349,110,29,-94
16350,110,30,-81
16351,110,31,14
16352,111,0,78
16353,111,1,3
16354,111,2,-3
16355,111,3,37
16356,111,4,-100
16357,111,5,-78
16358,111,6,-22
16359,111,7,-35
16360,111,8,-25
16361,111,9,-4
16362,111,10,16
16363,111,11,-118
16364,111,12,19
16365,111,13,92
16366,111,14,-51
16367,111,15,25
16368,111,16,-100
16369,111,17,-59
16370,111,18,111
16371,111,19,34
16372,111,20,54
16373,111,21,62
16374,111,22,59
16375,111,23,91
16376,111,24,-37
16377,111,25,-6
16378,111,26,-127
16379,111,27,-50
16380,111,28,-17
16381,111,29,105
16382,111,30,-101
16383,111,31,-22
16384,112,0,-102
16385,112,1,-115
16386,112,2,67
16387,112,3,97
16388,112,4,-70
16389,112,5,19
16390,112,6,-27
16391,112,7,-107
16392,112,8,-63
16393,112,9,-83
16394,112,10,-39
16395,112,11,112
16396,112,12,-91
16397,112,13,-126
16398,112,14,16
16399,112,15,75
16400,112,16,78
16401,112,17,70
16402,112,18,-61
16403,112,19,110
16404,112,20,-69
16405,112,21,52
16406,112,22,79
16407,112,23,-60
16408,112,24,-76
16409,112,25,-12
16410,112,26,60
16411,112,27,-104
16412,112,28,53
16413,112,29,73
16414,112,30,-123
16415,112,31,92
16416,113,0,-63
16417,113,1,-14
16418,113,2,-47
16419,113,3,119
16420,113,4,54
16421,113,5,-14
16422,113,6,-72
16423,113,7,-108
16424,113,8,36
16425,113,9,15
16426,113,10,-63
16427,113,11,32
16428,113,12,60
16429,113,13,-96
16430,113,14,54
16431,113,15,86
16432,113,16,57
16433,113,17,-9
16434,113,18,1
16435,113,19,20
16436,113,20,-99
16437,113,21,22
16438,113,22,80
16439,113,23,20
16440,113,24,-99
16441,113,25,99
16442,113,26,-120
16443,113,27,-21
16444,113,28,-110
16445,113,29,59
16446,113,30,82
16447,113,31,-58
16448,114,0,63
16449,114,1,104
16450,114,2,-8
16451,114,3,4
16452,114,4,-99
16453,114,5,-12
16454,114,6,24
16455,114,7,55
16456,114,8,7
16457,114,9,88
16458,114,10,40
16459,114,11,70
16460,114,12,-12
16461,114,13,-125
16462,114,14,-55
16463,114,15,-50
16464,114,16,-5
16465,114,17,-100
16466,114,18,2
16467,114,19,-104
16468,114,20,63
16469,114,21,14
16470,114,22,67
16471,114,23,30
16472,114,24,99
16473,114,25,91
16474,114,26,-107
16475,114,27,-117
16476,114,28,-13
16477,114,29,-68
16478,114,30,-11
16479,114,31,66
16480,115,0,-59
16481,115,1,-37
16482,115,2,0
16483,115,3,79
16484,115,4,-117
16485,115,5,-18
16486,115,6,83
16487,115,7,14
16488,115,8,62
16489,115,9,-119
16490,115,10,-59
16491,115,11,94
16492,115,12,-64
16493,115,13,-15
16494,115,14,70
16495,115,15,-69
16496,115,16,24
16497,115,17,112
16498,115,18,-31
16499,115,19,117
16500,115,20,66
16501,115,21,0
16502,115,22,96
16503,115,23,42
16504,115,24,2
16505,115,25,-85
16506,115,26,-111
16507,115,27,10
16508,115,28,-112
16509,115,29,11
16510,115,30,32
16511,115,31,23
16512,116,0,-120
16513,116,1,-46
16514,116,2,-82
16515,116,3,-57
16516,116,4,-69
16517,116,5,104
16518,116,6,-62
16519,116,7,-70
16520,116,8,-4
16521,116,9,17
16522,116,10,69
16523,116,11,-35
16524,116,12,125
16525,116,13,-97
16526,116,14,95
16527,116,15,-22
16528,116,16,11
16529,116,17,-99
16530,116,18,81
16531,116,19,121
16532,116,20,77
16533,116,21,0
16534,116,22,-32
16535,116,23,80
16536,116,24,-103
16537,116,25,51
16538,116,26,14
16539,116,27,73
16540,116,28,5
16541,116,29,-90
16542,116,30,61
16543,116,31,-42
16544,117,0,40
16545,117,1,15
16546,117,2,117
16547,117,3,15
16548,117,4,-83
16549,117,5,36
16550,117,6,-71
16551,117,7,-52
16552,117,8,103
16553,117,9,-68
16554,117,10,60
16555,117,11,122
16556,117,12,18
16557,117,13,80
16558,117,14,5
16559,117,15,-127
16560,117,16,69
16561,117,17,-78
16562,117,18,-92
16563,117,19,-122
16564,117,20,3
16565,117,21,-90
16566,117,22,92
16567,117,23,6
16568,117,24,92
16569,117,25,-67
16570,117,26,-102
16571,117,27,-106
16572,117,28,-89
16573,117,29,90
16574,117,30,55
16575,117,31,78
16576,118,0,99
16577,118,1,-41
16578,118,2,-38
16579,118,3,15
16580,118,4,-53
16581,118,5,95
16582,118,6,110
16583,118,7,115
16584,118,8,-82
16585,118,9,97
16586,118,10,-54
16587,118,11,2
16588,118,12,100
16589,118,13,95
16590,118,14,54
16591,118,15,-38
16592,118,16,-127
16593,118,17,32
16594,118,18,44
16595,118,19,-118
16596,118,20,-107
16597,118,21,105
16598,118,22,61
16599,118,23,-55
16600,118,24,-105
16601,118,25,89
16602,118,26,123
16603,118,27,23
16604,118,28,83
16605,118,29,-78
16606,118,30,50
16607,118,31,-3
16608,119,0,48
16609,119,1,49
16610,119,2,27
16611,119,3,97
16612,119,4,-74
16613,119,5,116
16614,119,6,-21
16615,119,7,14
16616,119,8,-21
16617,119,9,18
16618,119,10,-50
16619,119,11,-93
16620,119,12,-120
16621,119,13,-95
16622,119,14,-14
16623,119,15,21
16624,119,16,108
16625,119,17,104
16626,119,18,102
16627,119,19,60
16628,119,20,82
16629,119,21,-53
16630,119,22,46
16631,119,23,-17
16632,119,24,70
16633,119,25,-67
16634,119,26,-36
16635,119,27,-106
16636,119,28,10
16637,119,29,-19
16638,119,30,71
16639,119,31,-42
16640,120,0,44
16641,120,1,-68
16642,120,2,73
16643,120,3,80
16644,120,4,76
16645,120,5,30
16646,120,6,94
16647,120,7,-69
16648,120,8,-28
16649,120,9,-51
16650,120,10,11
16651,120,11,-120
16652,120,12,-83
16653,120,13,-109
16654,120,14,116
16655,120,15,30
16656,120,16,96
16657,120,17,32
16658,120,18,96
16659,120,19,87
16660,120,20,48
16661,120,21,-84
16662,120,22,76
16663,120,23,96
16664,120,24,101
16665,120,25,82
16666,120,26,-16
16667,120,27,16
16668,120,28,-108
16669,120,29,55
16670,120,30,-7
16671,120,31,-82
16672,121,0,35
16673,121,1,-14
16674,121,2,108
16675,121,3,74
16676,121,4,100
16677,121,5,-51
16678,121,6,-73
16679,121,7,23
16680,121,8,116
16681,121,9,41
16682,121,10,-33
16683,121,11,100
16684,121,12,-119
16685,121,13,-41
16686,121,14,63
16687,121,15,-21
16688,121,16,83
16689,121,17,-111
16690,121,18,121
16691,121,19,108
16692,121,20,7
16693,121,21,-79
16694,121,22,125
16695,121,23,-18
16696,121,24,69
16697,121,25,-119
16698,121,26,34
16699,121,27,45
16700,121,28,-53
16701,121,29,75
16702,121,30,-81
16703,121,31,52
16704,122,0,-26
16705,122,1,14
16706,122,2,39
16707,122,3,-49
16708,122,4,-117
16709,122,5,-9
16710,122,6,97
16711,122,7,15
16712,122,8,-98
16713,122,9,21
16714,122,10,-125
16715,122,11,-4
16716,122,12,41
16717,122,13,-96
16718,122,14,53
16719,122,15,-5
16720,122,16,-94
16721,122,17,107
16722,122,18,43
16723,122,19,106
16724,122,20,78
16725,122,21,-37
16726,122,22,-80
16727,122,23,-63
16728,122,24,68
16729,122,25,69
16730,122,26,-91
16731,122,27,80
16732,122,28,-118
16733,122,29,58
16734,122,30,24
16735,122,31,-87
16736,123,0,-49
16737,123,1,-33
16738,123,2,8
16739,123,3,-64
16740,123,4,-87
16741,123,5,-106
16742,123,6,103
16743,123,7,81
16744,123,8,-84
16745,123,9,-67
16746,123,10,-10
16747,123,11,-125
16748,123,12,35
16749,123,13,40
16750,123,14,62
16751,123,15,47
16752,123,16,74
16753,123,17,-34
16754,123,18,107
16755,123,19,-100
16756,123,20,52
16757,123,21,-95
16758,123,22,-73
16759,123,23,71
16760,123,24,105
16761,123,25,37
16762,123,26,-63
16763,123,27,55
16764,123,28,-35
16765,123,29,-21
16766,123,30,34
16767,123,31,-86
16768,124,0,-106
16769,124,1,-14
16770,124,2,-4
16771,124,3,103
16772,124,4,86
16773,124,5,-59
16774,124,6,-42
16775,124,7,119
16776,124,8,-51
16777,124,9,4
16778,124,10,-6
16779,124,11,-92
16780,124,12,114
16781,124,13,-98
16782,124,14,52
16783,124,15,-1
16784,124,16,111
16785,124,17,122
16786,124,18,99
16787,124,19,-125
16788,124,20,32
16789,124,21,86
16790,124,22,-91
16791,124,23,87
16792,124,24,-70
16793,124,25,122
16794,124,26,-60
16795,124,27,-6
16796,124,28,-12
16797,124,29,-91
16798,124,30,70
16799,124,31,-109
16800,125,0,-32
16801,125,1,-20
16802,125,2,-19
16803,125,3,-9
16804,125,4,103
16805,125,5,91
16806,125,6,65
16807,125,7,75
16808,125,8,116
16809,125,9,13
16810,125,10,110
16811,125,11,-31
16812,125,12,14
16813,125,13,113
16814,125,14,-49
16815,125,15,116
16816,125,16,-102
16817,125,17,-49
16818,125,18,30
16819,125,19,17
16820,125,20,71
16821,125,21,-55
16822,125,22,-80
16823,125,23,12
16824,125,24,-124
16825,125,25,8
16826,125,26,-92
16827,125,27,-104
16828,125,28,-96
16829,125,29,-105
16830,125,30,32
16831,125,31,-83
16832,126,0,66
16833,126,1,5
16834,126,2,-24
16835,126,3,56
16836,126,4,10
16837,126,5,-79
16838,126,6,-72
16839,126,7,105
16840,126,8,35
16841,126,9,12
16842,126,10,69
16843,126,11,-33
16844,126,12,110
16845,126,13,-64
16846,126,14,53
16847,126,15,-125
16848,126,16,83
16849,126,17,-124
16850,126,18,-12
16851,126,19,24
16852,126,20,76
16853,126,21,-82
16854,126,22,-39
16855,126,23,75
16856,126,24,-101
16857,126,25,78
16858,126,26,58
16859,126,27,111
16860,126,28,74
16861,126,29,-44
16862,126,30,101
16863,126,31,81
16864,127,0,-107
16865,127,1,-30
16866,127,2,-76
16867,127,3,49
16868,127,4,-111
16869,127,5,-65
16870,127,6,117
16871,127,7,4
16872,127,8,98
16873,127,9,-107
16874,127,10,28
16875,127,11,120
16876,127,12,60
16877,127,13,-76
16878,127,14,-33
16879,127,15,-60
16880,127,16,-113
16881,127,17,-119
16882,127,18,-9
16883,127,19,-77
16884,127,20,-34
16885,127,21,24
16886,127,22,-63
16887,127,23,-86
16888,127,24,-119
16889,127,25,24
16890,127,26,-111
16891,127,27,99
16892,127,28,-64
16893,127,29,117
16894,127,30,-9
16895,127,31,-4
16896,128,0,98
16897,128,1,-79
16898,128,2,8
16899,128,3,-105
16900,128,4,-71
16901,128,5,109
16902,128,6,38
16903,128,7,-9
16904,128,8,84
16905,128,9,3
16906,128,10,75
16907,128,11,69
16908,128,12,-59
16909,128,13,-122
16910,128,14,105
16911,128,15,-67
16912,128,16,0
16913,128,17,91
16914,128,18,39
16915,128,19,11
16916,128,20,14
16917,128,21,-75
16918,128,22,59
16919,128,23,-33
16920,128,24,21
16921,128,25,-105
16922,128,26,-17
16923,128,27,-38
16924,128,28,42
16925,128,29,-24
16926,128,30,61
16927,128,31,-31
16928,129,0,-64
16929,129,1,-85
16930,129,2,14
16931,129,3,29
16932,129,4,123
16933,129,5,-18
16934,129,6,16
16935,129,7,121
16936,129,8,60
16937,129,9,108
16938,129,10,97
16939,129,11,21
16940,129,12,-25
16941,129,13,115
16942,129,14,5
16943,129,15,-73
16944,129,16,9
16945,129,17,100
16946,129,18,116
16947,129,19,-64
16948,129,20,-60
16949,129,21,-17
16950,129,22,39
16951,129,23,42
16952,129,24,-96
16953,129,25,-92
16954,129,26,70
16955,129,27,62
16956,129,28,-51
16957,129,29,3
16958,129,30,58
16959,129,31,-18
16960,130,0,-6
16961,130,1,-57
16962,130,2,4
16963,130,3,-119
16964,130,4,59
16965,130,5,-10
16966,130,6,4
16967,130,7,-105
16968,130,8,-89
16969,130,9,5
16970,130,10,54
16971,130,11,-58
16972,130,12,-67
16973,130,13,127
16974,130,14,-6
16975,130,15,-67
16976,130,16,-116
16977,130,17,14
16978,130,18,23
16979,130,19,104
16980,130,20,-42
16981,130,21,79
16982,130,22,-93
16983,130,23,18
16984,130,24,-80
16985,130,25,80
16986,130,26,-47
16987,130,27,48
16988,130,28,-30
16989,130,29,12
16990,130,30,-95
16991,130,31,55
16992,131,0,63
16993,131,1,-79
16994,131,2,50
16995,131,3,62
16996,131,4,104
16997,131,5,-68
16998,131,6,7
16999,131,7,-60
17000,131,8,13
17001,131,9,121
17002,131,10,-61
17003,131,11,-68
17004,131,12,-25
17005,131,13,-74
17006,131,14,45
17007,131,15,4
17008,131,16,78
17009,131,17,-97
17010,131,18,-96
17011,131,19,64
17012,131,20,-122
17013,131,21,-79
17014,131,22,98
17015,131,23,30
17016,131,24,-90
17017,131,25,45
17018,131,26,-82
17019,131,27,111
17020,131,28,-62
17021,131,29,-91
17022,131,30,-22
17023,131,31,-61
17024,132,0,-37
17025,132,1,26
17026,132,2,-87
17027,132,3,-94
17028,132,4,-116
17029,132,5,66
17030,132,6,-111
17031,132,7,-119
17032,132,8,-115
17033,132,9,-60
17034,132,10,-56
17035,132,11,-63
17036,132,12,114
17037,132,13,71
17038,132,14,1
17039,132,15,-46
17040,132,16,112
17041,132,17,-59
17042,132,18,66
17043,132,19,12
17044,132,20,47
17045,132,21,27
17046,132,22,-58
17047,132,23,36
17048,132,24,121
17049,132,25,113
17050,132,26,-113
17051,132,27,-91
17052,132,28,119
17053,132,29,-46
17054,132,30,-87
17055,132,31,-90
17056,133,0,40
17057,133,1,18
17058,133,2,47
17059,133,3,16
17060,133,4,-60
17061,133,5,-100
17062,133,6,-2
17063,133,7,53
17064,133,8,13
17065,133,9,-108
17066,133,10,-59
17067,133,11,59
17068,133,12,58
17069,133,13,127
17070,133,14,35
17071,133,15,92
17072,133,16,32
17073,133,17,-110
17074,133,18,-53
17075,133,19,-79
17076,133,20,123
17077,133,21,52
17078,133,22,-126
17079,133,23,18
17080,133,24,53
17081,133,25,-79
17082,133,26,-99
17083,133,27,-65
17084,133,28,14
17085,133,29,3
17086,133,30,-87
17087,133,31,-126
17088,134,0,-39
17089,134,1,92
17090,134,2,64
17091,134,3,-29
17092,134,4,-35
17093,134,5,45
17094,134,6,48
17095,134,7,-123
17096,134,8,3
17097,134,9,-12
17098,134,10,-115
17099,134,11,106
17100,134,12,-3
17101,134,13,-122
17102,134,14,104
17103,134,15,53
17104,134,16,57
17105,134,17,82
17106,134,18,-101
17107,134,19,-125
17108,134,20,110
17109,134,21,-32
17110,134,22,76
17111,134,23,-54
17112,134,24,-79
17113,134,25,125
17114,134,26,-5
17115,134,27,10
17116,134,28,97
17117,134,29,-104
17118,134,30,-49
17119,134,31,-72
17120,135,0,1
17121,135,1,79
17122,135,2,20
17123,135,3,-76
17124,135,4,7
17125,135,5,-84
17126,135,6,7
17127,135,7,-72
17128,135,8,-19
17129,135,9,38
17130,135,10,45
17131,135,11,-37
17132,135,12,-106
17133,135,13,-33
17134,135,14,-78
17135,135,15,53
17136,135,16,-63
17137,135,17,-36
17138,135,18,-3
17139,135,19,14
17140,135,20,31
17141,135,21,-78
17142,135,22,21
17143,135,23,71
17144,135,24,99
17145,135,25,-77
17146,135,26,-65
17147,135,27,120
17148,135,28,-52
17149,135,29,-8
17150,135,30,-5
17151,135,31,27
17152,136,0,-54
17153,136,1,-90
17154,136,2,-15
17155,136,3,94
17156,136,4,71
17157,136,5,51
17158,136,6,-40
17159,136,7,36
17160,136,8,123
17161,136,9,-119
17162,136,10,66
17163,136,11,-81
17164,136,12,69
17165,136,13,20
17166,136,14,-37
17167,136,15,55
17168,136,16,62
17169,136,17,83
17170,136,18,116
17171,136,19,48
17172,136,20,-94
17173,136,21,-50
17174,136,22,7
17175,136,23,57
17176,136,24,120
17177,136,25,63
17178,136,26,13
17179,136,27,15
17180,136,28,111
17181,136,29,79
17182,136,30,34
17183,136,31,1
17184,137,0,121
17185,137,1,-48
17186,137,2,-40
17187,137,3,23
17188,137,4,-58
17189,137,5,24
17190,137,6,90
17191,137,7,-29
17192,137,8,24
17193,137,9,-51
17194,137,10,-28
17195,137,11,11
17196,137,12,-59
17197,137,13,57
17198,137,14,-16
17199,137,15,-71
17200,137,16,3
17201,137,17,-102
17202,137,18,-74
17203,137,19,77
17204,137,20,-83
17205,137,21,37
17206,137,22,77
17207,137,23,-105
17208,137,24,-31
17209,137,25,95
17210,137,26,-12
17211,137,27,50
17212,137,28,56
17213,137,29,51
17214,137,30,79
17215,137,31,70
17216,138,0,-65
17217,138,1,-103
17218,138,2,-8
17219,138,3,82
17220,138,4,78
17221,138,5,39
17222,138,6,95
17223,138,7,69
17224,138,8,43
17225,138,9,54
17226,138,10,115
17227,138,11,54
17228,138,12,-112
17229,138,13,-23
17230,138,14,104
17231,138,15,-12
17232,138,16,103
17233,138,17,-34
17234,138,18,-14
17235,138,19,-71
17236,138,20,26
17237,138,21,59
17238,138,22,40
17239,138,23,-10
17240,138,24,106
17241,138,25,-48
17242,138,26,44
17243,138,27,-50
17244,138,28,70
17245,138,29,-37
17246,138,30,58
17247,138,31,70
17248,139,0,-5
17249,139,1,-66
17250,139,2,-30
17251,139,3,58
17252,139,4,25
17253,139,5,37
17254,139,6,-17
17255,139,7,-46
17256,139,8,84
17257,139,9,-81
17258,139,10,92
17259,139,11,72
17260,139,12,11
17261,139,13,49
17262,139,14,-110
17263,139,15,-85
17264,139,16,-71
17265,139,17,100
17266,139,18,-62
17267,139,19,-28
17268,139,20,-46
17269,139,21,-53
17270,139,22,-112
17271,139,23,86
17272,139,24,-103
17273,139,25,-60
17274,139,26,-12
17275,139,27,75
17276,139,28,112
17277,139,29,125
17278,139,30,55
17279,139,31,46
17280,140,0,-110
17281,140,1,-3
17282,140,2,-21
17283,140,3,11
17284,140,4,-127
17285,140,5,-51
17286,140,6,30
17287,140,7,93
17288,140,8,-69
17289,140,9,-61
17290,140,10,-80
17291,140,11,-113
17292,140,12,57
17293,140,13,99
17294,140,14,-49
17295,140,15,25
17296,140,16,-71
17297,140,17,57
17298,140,18,-102
17299,140,19,121
17300,140,20,49
17301,140,21,-20
17302,140,22,77
17303,140,23,45
17304,140,24,-101
17305,140,25,-100
17306,140,26,116
17307,140,27,-86
17308,140,28,36
17309,140,29,87
17310,140,30,-74
17311,140,31,98
17312,141,0,-91
17313,141,1,3
17314,141,2,15
17315,141,3,-7
17316,141,4,87
17317,141,5,87
17318,141,6,-67
17319,141,7,59
17320,141,8,26
17321,141,9,-59
17322,141,10,101
17323,141,11,37
17324,141,12,-24
17325,141,13,71
17326,141,14,20
17327,141,15,53
17328,141,16,54
17329,141,17,-23
17330,141,18,125
17331,141,19,98
17332,141,20,20
17333,141,21,8
17334,141,22,-9
17335,141,23,36
17336,141,24,121
17337,141,25,-106
17338,141,26,-79
17339,141,27,100
17340,141,28,-119
17341,141,29,-72
17342,141,30,-38
17343,141,31,75
17344,142,0,-89
17345,142,1,-49
17346,142,2,110
17347,142,3,-117
17348,142,4,22
17349,142,5,-31
17350,142,6,72
17351,142,7,-93
17352,142,8,-35
17353,142,9,84
17354,142,10,-42
17355,142,11,-86
17356,142,12,46
17357,142,13,26
17358,142,14,96
17359,142,15,35
17360,142,16,-8
17361,142,17,-30
17362,142,18,81
17363,142,19,-98
17364,142,20,-101
17365,142,21,-117
17366,142,22,44
17367,142,23,126
17368,142,24,-66
17369,142,25,31
17370,142,26,127
17371,142,27,-6
17372,142,28,-29
17373,142,29,-81
17374,142,30,61
17375,142,31,116
17376,143,0,-107
17377,143,1,-83
17378,143,2,-121
17379,143,3,49
17380,143,4,-111
17381,143,5,-18
17382,143,6,55
17383,143,7,73
17384,143,8,-100
17385,143,9,-20
17386,143,10,125
17387,143,11,19
17388,143,12,-82
17389,143,13,-72
17390,143,14,-76
17391,143,15,65
17392,143,16,50
17393,143,17,-127
17394,143,18,40
17395,143,19,63
17396,143,20,-103
17397,143,21,-84
17398,143,22,120
17399,143,23,108
17400,143,24,55
17401,143,25,120
17402,143,26,122
17403,143,27,12
17404,143,28,-63
17405,143,29,58
17406,143,30,64
17407,143,31,66
17408,144,0,-60
17409,144,1,-39
17410,144,2,59
17411,144,3,20
17412,144,4,25
17413,144,5,119
